rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-4323-dup-0, annalise, ma, 6, , point cook home, stroud, 6535, nsw, 19270608, 2160321
rec-666-dup-0, butt, thomas, 22, medworth crescent, stoneield, booval, 4502, nt, 19630219, 2894576
rec-3364-dup-0, jessica, maynard, 15, alchera vlge, archdall street, bourke, 3141, nsw, 19471209, 7562694
rec-298-dup-0, blake, howie, 1, belmont park belted galloway stud, cutlack street, budgewoi, 6071, vic, 19250301, 5180548
rec-3058-dup-0, lachlan-john, spears, 165, o'connor circuit, kondalilla, risdon park, 6064, qld, 19950105, 2408582
rec-940-dup-0, zacharey, br asn, 31, cornish place, the mea dows, whitfield, 2675, vic, 19120327, 3343445
rec-4326-dup-0, lucas, appletree, 20, mcwhae circuit, crannog, jacana, 4115, vic, 19061023, 9563099
rec-3253-dup-0, , prideaux, 117, wilshire street, rosetta village, bonyton, 4503, nt, 19700320, 4150192
rec-2513-dup-0, jessica, jolly, 59, higinbotham street, rosetta village, woodpark, 7109, vic, 19850112, 2565859
rec-4815-dup-0, connor, bullock, 23, antill street, dunmunkle lodge, alice springs, 6155, nsw, 19740907, 3575462
rec-3148-dup-0, christian, littlely, 3, meyers wplace, burtons lookout, maryvake, 5268, wa, 19001019, 4011513
rec-4851-dup-0, noah, doman, 20, boucaut place, oakdale, clarinda, 3072, vic, , 4747349
rec-1346-dup-0, anari, sommariva, 27, miranda place, , rosebery, 2264, wa, 19681110, 4235226
rec-4180-dup-0, finn, leslie, 7, longmore crescent, the lodge, woodcroft, 7250, qld, 19670715, 1685360
rec-2260-dup-0, adam, adair, 14, wattle street, red arrow, albany treek, 2825, nsw, 19560420, 1699586
rec-659-dup-0, skvaril, matthew, 24, julia flynn avenue, , batemans bay, 2456, nsw, 19142122, 5572688
rec-1011-dup-0, taray, grooby, 7, namatjira drive, rive rpark, rye, 0821, nsw, 19771030, 3820896
rec-2171-dup-0, lachlan, mcdermid, , , ettalong beach village, kellyvglle, 4220, vic, 19400318, 8407575
rec-1449-dup-0, jena, salas, 2, tasman p lace, kinvarra, netherby, 3820, qld, 19490605, 1868937
rec-414-dup-0, benjamin, liccioni, 4, golden grove, jestarlei, lavington, 2042, wa, 19100711, 2197467
rec-2398-dup-0, librandi, caleb, 48, kidd place, donore, applecross, 4865, tas, 19730404, 5522569
rec-3410-dup-0, nicfholas, champion de crespign, 8, deuchar lcose, lanena lodge, ryde, 3181, qld, 19230403, 3235310
rec-4867-dup-0, , tarquinio, 24, lindclose, , frankston, 4505, vic, 19650419, 4738861
rec-1082-dup-0, imogen, green, 1, trickett pjlace, nullo mnrain, coromandel valley, 7027, , 19770615, 3231911
rec-3032-dup-0, maddison, jaing, 8, templetonstreet, kurrabri, lamington, 3556, vic, 19610619, 7894969
rec-4410-dup-0, destynii, hope, 24, villa 3, barungastreet, st peters, 4061, nsw, 19210430, 6586290
rec-3626-dup-0, sophie, wynner, 25, leajy close, box range, beechboro, 2340, wa, 19940105, 5948897
rec-2255-dup-0, green, benjamin, 11, marou place, citycentre plaza, clear mountain, 5115, nsw, 19810305, 8410885
rec-1264-dup-0, emiily, george, 17, bayview caravn park, ebeneze street, swan hill, 3178, qld, 19710827, 7813722
rec-4651-dup-0, julia, bullock, 33, , legacyuvlge, duncraig, 3126, vic, 19130412, 6578982
rec-4406-dup-0, calbe, newberry, 14, mackenziestreet, mountainview retirement vlge, emerald, 2560, sa, 19211203, 1454125
rec-2982-dup-0, jaimee, hanna, 8, harkness street, belmor river, armidale, 2062, nsw, 19871116, 5900887
rec-4414-dup-0, joel, campbell, 2, maclean street, , riverstone, 3168, vic, 19621110, 8265289
rec-2329-dup-0, lachln, theodore, 1304, , bells ck, woodhouselee, 4817, wa, 19840528, 7028688
rec-269-dup-0, summer, delen, 1, uriarra road, tesbury, kurri jurri, 2333, qld, 19401028, 6523096
rec-1372-dup-0, brooe, burford, 28, , moolooboola, kinglake west, 4560, nsw, , 7438993
rec-1519-dup-0, pai, maczkowiack, 52, kalgoorlie crescent, , broken hill, 3002, vic, , 5924648
rec-423-dup-0, william, corire, 17, degraves crescent, sec 1, parkinson, 4741, nsw, 19610614, 5150424
rec-362-dup-0, dityt, jessi ca, 22, dunlop street, oak-lodeg, bundaberg, 3183, nsw, 19500328, 6813350
rec-2863-dup-0, matthew, priest, 310, benson drescent, glenhurst, tarragkndi, 4124, qld, 19860226, 2553510
rec-1353-dup-0, irene, aldehan, 9, tumbletovn place, , wahroonga, 3226, , 19670316, 7471765
rec-4453-dup-0, saule, peachey, 28, waratah street, goonahra, wanniassa, 2750, vic, 19531113, 2548288
rec-920-dup-0, scott, clarke, 122, archibald street, locn 1487, nickol, 2553, nsw, 19010518, 1978760
rec-215-dup-0, caleb, roberts-yates, 40, millpost close, bandera, cobar, 3500, qld, 19670914, 5399448
rec-4339-dup-0, liley, reid, 27, tyrrell circuit, bright view, port sorell, 2578, sa, 19680620, 2026273
rec-2-dup-0, olivia, trigwell, 13, waldock street, wilpena, newlambto nheights, 3194, vic, 19571126, 9991752
rec-3991-dup-0, eliza, nadin, 12, tycannah station, mt warning crescent, preston, 3091, qld, 19470314, 6540403
rec-3226-dup-0, matthews, harley, 32, badimaa street, munmurrapark, kinross, 6015, qld, 19820215, 7336254
rec-2322-dup-0, morrison, sophie, 11, waller crescent, hmas cerberus, loganlea, 3175, vic, 19420302, 7721195
rec-3749-dup-0, connor, trimble, 75, werriwa ycrescent, scts crk, mill paark, 2162, nsw, 19290729, 5610380
rec-3013-dup-0, georg e, mccarethy, 35, clubbe crescent, yakill i park, mentone, 2540, vic, 19350704, 9460223
rec-859-dup-0, macey, lowe, 26, butlin place, lotus lodge hostel, enoggera, 2680, tas, 19081128, 3271563
rec-1628-dup-0, , clarke, , edkins street, conmurra, balcatta, 2162, nsw, 19360520, 2120525
rec-24-dup-0, lauren, mellick, 54, lewis luxton aevnue, , cooks hill, 2161, qld, 19561107, 9988724
rec-3391-dup-0, madelyn, blizard, 6, southwood rpetreat, hoxtpn park, northgate, 2067, vic, 19540215, 2341148
rec-1945-dup-0, hana, duvdley, 16, lochee place, portland house, rose bay, 3085, nsw, 19590211, 3088000
rec-1636-dup-0, layla, dent, 5, kater place, parry huse, burwood east, 5251, qld, 19730408, 5189661
rec-4336-dup-0, alessandra, shepherd, 4, stow place, blueberry farm est, ringwood east, 2447, qld, 19631123, 4730733
rec-4655-dup-0, isagah, drysdale, 10, hingston close, , glenhaven, 3360, vic, 19370729, 4360928
rec-1638-dup-0, gartkh, echevarria, 76, solomon crescent, ondyong point, humpty doo, 2770, vic, 19970118, 4201581
rec-321-dup-0, ruby, rogan, 6, guthridge crescent, , parkside, 6050, vic, 19050201, 6557114
rec-4929-dup-0, lachlan, green, 11, golden grove, jodaygne, armidale, 3058, vic, , 4526867
rec-1593-dup-0, jayden, thorpe, 44, warrego ciercuit, yacklin, cabramatta, 2259, wa, 19281105, 6871482
rec-1486-dup-0, matisse, felmingham, 351, sherwtlod, kingsford smith drive, cooks hill, 3207, nsw, 19320615, 5414268
rec-1948-dup-0, flnyn, painter, 7, thomas hart street, railway stn, sea ton, 2640, vic, 19211124, 8126727
rec-2093-dup-0, nicole, madigan, 8, carrollvstreet, newton park, goonellabah, 2749, qld, 19610919, 3710610
rec-4953-dup-0, christian, goetze, 5, manna close, torrington, mill park, 2323, nsw, 19510127, 3619285
rec-443-dup-0, olivia, lavel, 7, frater crescent, waterdale, marmion, 3185, qld, 19230219, 8833281
rec-4532-dup-0, indiana, thopre, 39, newmarch place, nelsonsa ke, milleprk, 2250, qld, 19271212, 8901632
rec-2137-dup-0, schkira, ryan, 1, baringa orthopaedic centre, dumas street, frankston, 3028, vic, 19520108, 1566350
rec-4721-dup-0, ethan, steed, 38, williamson street, wilga, greensborough, 2074, vic, 19900708, 5384988
rec-1056-dup-0, james, imgrapen, 47, curlewiscrescent, dragon rising, burleigh waters, 2680, qld, 19520516, 6111417
rec-1325-dup-0, hayden, ayrse, 22, castleton crescent, kojonolokna hills, leongatha, 2103, sa, 19970513, 1502848
rec-749-dup-0, sarag, curtg, 47, charlick place, heathfield qld, mullumbkmby, 3175, vic, 19131205, 8264314
rec-3493-dup-0, india, meddings-blaskett, 166, james smith circuit, glenview, hug hes, 2540, nsw, 19730602, 7857279
rec-4484-dup-0, alexandra, clarke, 15, rsd b 284, parnell roa, , 4014, sa, 19890608, 7235143
rec-11-dup-0, jake, fawkner, , wolff crescent, , proserpine, 4011, vic, , 3844004
rec-3545-dup-0, nataia, langrerh, 32, calvary clinic, mt annan, narellancvale, 5290, nsw, 19981015, 5685638
rec-1093-dup-0, sarah, bradshaw, 6, hallen clise, red tank, mullaloo, 2161, vic, 19340509, 9150146
rec-3857-dup-0, samplton, ambrosia, 28, moorehead place, , goodowod, 4701, sa, 19400426, 1298044
rec-2483-dup-0, zachary, webb, 97, witt place, , laurieton, 2206, vic, , 8708647
rec-3252-dup-0, , campbell, 4, dunbar svtreet, delicate nobby street, cloverdale, 2528, vic, 19480406, 8607518
rec-3117-dup-0, georgia, tunstall, , beadle olace, holmligh, caulfield north, 3046, sa, 19330720, 4656516
rec-4996-dup-0, brayden, pragt, 24, melba street, utopia, st vies, 5171, nsw, 19561029, 7716405
rec-2794-dup-0, webb, april, 25, anketell street, sec 437p, millmerran, 2226, vic, 19060125, 3661897
rec-2284-dup-0, nicholas, kaukov, 295, jervois street, dodonaea wing, wamberal, 4077, qld, 19070128, 2145341
rec-3335-dup-0, lioy, musolino, 34, fernyhough crescent, gunn's u lly, burwood east, 2097, qld, 19600226, 9776077
rec-3985-dup-0, blake, daykin, 3, hannan ctescent, cooroora, gwynneville, 2318, qld, 19120515, 8485229
rec-3964-dup-0, brianna, ryan, 1, bingham circuit, beltunga, highett, 6330, qld, 19310316, 9339689
rec-2304-dup-0, daniel, warusevitane, 123, mccaughey street, lemnos, lismore, 3023, vic, 19990918, 9753519
rec-3737-dup-0, archer, brammy, 119, free place, , killara, 2795, vic, 19190802, 3733888
rec-1765-dup-0, , webxb, 3, anukana, mclachla nstreet, eastwood, 2121, vic, 19175009, 8331654
rec-3225-dup-0, kylb, careless, 75, mcbryde crescent, rowethorpe cgynet hostel, ivanoe, 6074, sa, , 3208751
rec-4359-dup-0, clsin, green, 42, osborne place, lakewood estate, hastings, 6172, nsw, 19201203, 8724836
rec-1313-dup-0, laylau, chammen, 9, discovery street, st francis vlge, keilor dast, 5352, nsw, 19550123, 4055724
rec-132-dup-0, bryce, clarke, 15, kellick lplace, beau-ridge, mill park, 4413, tas, 19821213, 6173366
rec-2604-dup-0, christopher, frew, 10, ringrose c rescent, locn 1996, lilydale, 4096, tas, 19321022, 6674665
rec-746-dup-0, dakin, sophi, 50, correa street, upstaisr flat, beachlands, 5241, sa, 19760414, 2342666
rec-915-dup-0, emerson, soulemezis, 15, marshall street, birks hsrbour, st albans, 2135, vic, 19450805, 8760466
rec-695-dup-0, toby, quill, 25, anembo street, sect 329, strathalbyn, 5253, vic, 19380703, 6115722
rec-1578-dup-0, maddison, goldsworthy, 6, cavill close, killanoola, manly vile, 2258, qld, 19820307, 6557335
rec-3457-dup-0, howie, james, 297, , irrigation farm, campsie, 2315, wa, 19350803, 3217546
rec-1211-dup-0, dent, madiaon, 14, mault place, rockwood, gordonvale, 0886, wa, 19440208, 1552323
rec-4698-dup-0, brinley, baumab, 14, prout lpace, amblin caravan park, gaven, 3021, vic, 19360411, 7377453
rec-4231-dup-0, , durban, 63, ormond street, , narrogin, 3284, vic, 19010130, 3247158
rec-4440-dup-0, ella, richmond, 2, investigat or street, mynolar, crestmead, 4306, nsw, 19000112, 6508977
rec-3787-dup-0, harrion, krige, 36, jardine street, warrawong, robertson, 3056, nsw, 19340912, 9627130
rec-3388-dup-0, emiily, mccarthy, 10, mcintosh tsreet, kiloran, port fairy, 6110, nsw, 19330313, 6901115
rec-788-dup-0, tommy, matthews, 62, quirosrstreet, li ft, north ryde, 2229, wa, 19051224, 9644815
rec-1461-dup-0, thomas, moulton, 26, buckley circuit, , north synney, 2260, qld, 19550604, 1286659
rec-4904-dup-0, giaan, blake, , slessor crescent, fernadle, dapt, 2711, qld, 19930815, 6835476
rec-3944-dup-0, kyle, candivda, 26, spofforth street, pinecroft, clearview, 3187, nsw, 19001111, 1796923
rec-702-dup-0, barnay, fleet, 4, martley circuit, peak view, ascot vale, 3930, sa, 19360907, 9383837
rec-1756-dup-0, joshau, donkin, 16, mather ustreet, glebe retirement villa, park holme, 3002, nsw, 19750509, 4009940
rec-1112-dup-0, noah, tillee, 264, miranda place, , mullumbimby, 3131, nsw, 19780216, 7578909
rec-4825-dup-0, lara, dunis, 24, rodda place, dry rush, casino, 4170, nsw, 19580928, 2469542
rec-3662-dup-0, benjamin, yen, 43, kambalda crescent, elmvood, findon, 3807, nsw, 19850706, 7843492
rec-2517-dup-0, kateyln, reid, 30, james smith circuit, karma park, dolls point, 2478, qld, 19970318, 9915348
rec-918-dup-0, , michelmroe, 103, fimistermircuit, swanie, moorooblark, 4174, nsw, 19761101, 6406097
rec-2700-dup-0, maxxin, tchung, 10, pullen rtreet, emmaus vlge, cabarlah, 3620, qld, 19060604, 6340831
rec-2874-dup-0, hannah, donaldson, 11, goldig place, lockwood, mcmahons point, 4213, qld, 19390126, 5871551
rec-221-dup-0, samantha, mapstlne, 44, hutchins street, golden ponds resort, maitland, 0276, sa, 19941217, 4499927
rec-4430-dup-0, , homann, 45, sommers street, professionak centre, vaucluse, 4873, vic, 19130214, 7096543
rec-3460-dup-0, blake, ryan, 7, , tryphinia view, ringwood, 3718, wa, 19900531, 1192663
rec-3278-dup-0, matthew, bernry, 560, westbury circuit, , north qard, 5082, qld, 19820813, 7825135
rec-1585-dup-0, cooper, green, 14, kingsford smkth drive, australia fair medical west centre, innaloo, 4115, sa, 19661010, 1494383
rec-838-dup-0, jackson, campbell, 10, marungal avenue, , kunwaraara, 2445, qkd, 19420220, 7928114
rec-4564-dup-0, teahva, rawlings, 21, charterisville avenue, moonby downs, toowoomba, 4006, sa, 19601115, 9235491
rec-4450-dup-0, keegan, berry, 28, hattersley court, gundamain, corrimql east, 3073, qld, 19230913, 8103633
rec-4580-dup-0, caleb, webb, 50, badimara street, retirement village, kuraby, 4655, qdl, 19890709, 7501704
rec-3695-dup-0, emiily, crossman, 16, , , colac, 4305, nsw, 19641029, 4013967
rec-1162-dup-0, jack, webb, 87, hodgkinson ystreet, rabbit warren, st kildaeast, 2216, nsw, 19730327, 4227791
rec-3005-dup-0, charleks, white, 23, westburycircuit, , dover heights, 2107, qld, 19470123, 5209300
rec-812-dup-0, oliver, agius, 54, ashburton circuit, gilston lodge, bray pabrk, 2161, wa, 19651114, 6136263
rec-3720-dup-0, gao, julia, 17, horizon avenue, arthur rvier park, woodrcoft, 3952, nsw, 19280810, 7151454
rec-3415-dup-0, grace, telleglou, 12, bywaters place, environa, tusmore, 3101, sa, 19060204, 6170642
rec-3765-dup-0, sophie, nicolle, 93, , hilltop hos tel rowethorpe, upwey, 3305, vic, 19990623, 1307303
rec-2937-dup-0, connor, trait, 6, lane place, , leichhardt, 3337, vic, 19150208, 1776479
rec-2051-dup-0, jayden, green, 31, balanu place, , rainworth, 6151, nsw, 19870321, 6103878
rec-4108-dup-0, calvin, herbert, 5, shortland rcescent, kookaburr avillage, kaloama, 3130, nsw, 19990902, 4778880
rec-633-dup-0, brooke, locik, 5, godfrey street, noosavillage s hopping centre, goonellabah, 2446, qld, 19201008, 1614256
rec-807-dup-0, jayden, glass, 33, henry melvilnle crescent, patrician stud, sanctuary point, 2283, qld, 19510331, 4079997
rec-3451-dup-0, logan, goldsworthy, 21, florentine circuit, settlers hills, ashfield, 2751, nsw, 19160117, 8867229
rec-4325-dup-0, masoen, juliana, , mana lpace, tinaroo falls, yagoona, 5532, nsw, 19140705, 8963464
rec-1081-dup-0, caitlin, white, 174, collyburlc rescent, , kurwongbah, 2456, nsw, 19431207, 2627787
rec-1089-dup-0, malakai, crouch, 303, ragless circuit, , paddington, 3073, qld, 19510719, 5426853
rec-230-dup-0, talyah, leavre, 5, newlop street, mgreton, florey, 3150, nsw, 19130703, 3251860
rec-4179-dup-0, luke, parr, 9, hilder ptreet, ardrossan, parkdale, 5084, nsw, 19190317, 6349510
rec-2387-dup-0, alisa, stanley, 23, fairbridge crescent, oberne park, mount pleasant, 2016, nsw, 19811210, 8806692
rec-828-dup-0, jeed, musolqno, 19, spalding street, rosehill, willetton, 4820, nsw, 19631219, 7754049
rec-3456-dup-0, blake, purdvon, 1, beauchamp street, francis chambers, maida vale, 3153, sa, 19510318, 1098632
rec-1850-dup-0, macormack, clarke, 215, giblin ktreet, argyle vi fllage, leongatha, 3334, vic, 19580218, 3112446
rec-36-dup-0, , bottcoff, 5, jindivik place, homewood, meringandan, 3222, vic, 19640816, 5214622
rec-2494-dup-0, tirfany, schuster, 35, vanzetti crescent, snug beach cvn park, smithfield, 2579, vic, 19440522, 6698734
rec-3383-dup-0, blake, , 26, ranken olace, goodrick park, elwood, 4740, nsw, 19760330, 8133663
rec-2367-dup-0, , clarke, 9, biddellplace, laurieton hvn ret, collie, 4120, vic, 19430622, 7449892
rec-4529-dup-0, hayden, needham, 1, daintree crescent, kiowua, corrimal, 3218, nsw, 19020930, 4674771
rec-1251-dup-0, lauern, ryna, 115, jardine street, adelaide dental hospital, broadbeach waters, 4207, vic, 19420313, 6195510
rec-730-dup-0, matthew, etheridge, 113, louis loder street, wood crest, frenchs forest, 3015, vic, 19950128, 5585524
rec-4276-dup-0, mikhayla, clacke, 33, benson drescent, allensleigh, brigton, 3456, vic, 19170129, 2179147
rec-3218-dup-0, lachlan, weller, 6, gara place, berkeley vlge, nunawading, 3810, nsw, 19140403, 8566655
rec-3802-dup-0, emiily, de micjle, 23, lawrence crescent, manila, mount alford, 2577, nsw, 19530522, 7400612
rec-3916-dup-0, harley, white, 79, mcelhone court, abbaston, harbord, 2360, tas, 19480318, 5946514
rec-2274-dup-0, luke, wilkins, 22, ironbark vrescent, , heckenberg, 2390, nsw, 19360325, 2755084
rec-841-dup-0, jake, nelsen, 10, rossoznplace, elmwood, , 4815, nsw, 19300403, 7364984
rec-791-dup-0, matthew, schuster, 1, elmslie place, centrefai rplaza, ulladulla, 2251, vic, 19890911, 9319732
rec-1283-dup-0, lewis, strubbe, 7, badenoc hcrescent, meadow banks, bayview heights, 2564, nsw, 19900106, 7706707
rec-3893-dup-0, ned, gren, 6, higgs place, radwon, ourimbah, 4880, sa, 19840321, 4691573
rec-1003-dup-0, matthews, bradley, 2, jondol place, horsesheo ck, jacobs qell, 7018, sa, 19481122, 8927667
rec-4142-dup-0, samantha, bellon, 21, rosenthal street, anzac house (cnr ar cher s street, beaconsfield upper, 3099, vic, 19661212, 1850361
rec-957-dup-0, mardus, whiteu, 9, golf zoad, verdon street, punchbowl, 4165, vic, 19971124, 7116750
rec-3008-dup-0, georgia, green, 18, dexter street, kareela, mount riverview, 3137, qld, 19341195, 5788426
rec-4763-dup-0, alisha, , 22, duffy s treet, meadowview, frankston, 3134, nsw, 19800916, 1450223
rec-908-dup-0, lucy, rewe, , haddon street, cremona stud, tiddy widdy beach, 2469, nsw, 19250702, 3258771
rec-3669-dup-0, zac, ryan, , naas lose, willandrarvillage, applecross, 7249, nsw, 19340605, 9433767
rec-382-dup-0, ella, mahno, 51, ulm tsreet, , northmead, 2086, nsw, 19330520, 4464237
rec-3734-dup-0, noah, klemencic, 46, truscott tsreet, mc kail, dulwich hill, 2094, qld, 19421216, 9564581
rec-4883-dup-0, brodee, egan, 88, axon sireet, greens lopes, wamberal, 2067, qld, 19121113, 6039042
rec-2253-dup-0, matthews, harry, 40, perrinscircuit, broadwater caravn park, kedron, 2466, vic, 19670914, 1826915
rec-2929-dup-0, bethanie, artis, 21, brigden crescent, caragnoo, cronulla, 6143, sa, 19020810, 4534363
rec-1201-dup-0, jayden, blake, 3, kemsley place, mlc ceyntre, kariong, 2210, qld, 19020112, 7106228
rec-4700-dup-0, jared, allstpp, 35, theodore mstreet, peroomgba, hazelbrook, 4121, nsw, 19511220, 5416662
rec-41-dup-0, luc, drought, 1, solander place, janefield, moonah west, 4879, vic, 19230101, 7649261
