rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-1628-org, levi, wyllie, 46, barnard circuit, links court (cnr susanne s street, scarborough, 3020, nsw, 19791016, 1466395
rec-385-dup-0, diamond, beiler, 39, devonport street, craiglee tsation, maryborough, 4221, , 19050207, 3554756
rec-79-dup-0, eliza, haack, 8, castleton crescent, , , 3123, vic, , 4953359
rec-982-dup-0, white, max, 47, , materprofessional centre, samford, 3677, nsw, 19940426, 7678209
rec-670-org, emma, louca, 92, cherry place, pinecroft, berwick, 3377, vic, 19590308, 4142406
rec-1970-dup-0, tw, peta, 20, william webb drive, glenlee, blakeview, 5089, sa, 19310724, 1345281
rec-1623-dup-2, , de paoli, 12, neumayer street, riverland ivllage, propect, 2452, nsw, 19990313, 1420240
rec-1670-dup-3, benjanmin, novk, 39, port jackson circuit, sherwood, dapto, 6163, nt, 19010630, 6037054
rec-1620-org, rosa, parr, 40, nicholson crescent, villa 32, mount evelyn, 2200, nsw, 19080409, 8467968
rec-262-dup-2, trevorrow, charles, , duggan street, inishmore, whitebridge, 5473, vic, 19721022, 5211176
rec-836-dup-1, stanley, sachin, 20, tanderracrescent, villa 2, geraldton, 2705, sa, 19320919, 2886997
rec-1472-org, harry, mezic, 99, staunton place, kaluna, nambour, 2485, wa, 19211029, 1124001
rec-1260-dup-0, connor, nguyen, 19, lancehill avenue, kittani, sale, 2216, nsw, 19861116, 1825598
rec-249-dup-0, joshua, villiers, 273, goyder st reet, loughmore, adelaide, 2484, vic, 19730628, 9653869
rec-1445-dup-1, lachlan, hersey, 26, southern cwross drive, teazles, fran kston, 2605, sa, 19620521, 8117786
rec-121-dup-1, wil liam, shepherd, 17, horsley crescent, annes ley, clayton, 2203, qld, 19920927, 8560358
rec-410-dup-0, jordan, ryan, 61, carnegiecrescent, tahomor, millbrook, 6004, vic, , 2479030
rec-520-org, hunter, green, 37, kingsmill street, john flynn medical centre, greenacre, 3084, nsw, 19860813, 9810237
rec-839-dup-0, charles, leane, 18, mentha place, coloolivillage, keysbprough, 5211, vic, 19870107, 8426799
rec-1217-dup-1, hannah, dixon, 83, fergusoncrircuit, crown allotment, albur, 7253, nsw, 19130806, 1605811
rec-56-dup-1, marvo, maleszka, , winrae, genoa street, exeter, 2251, vic, 19391223, 9915886
rec-327-dup-2, olivia, farnham, 3, wanganeenavenue, marijdin, port broughton, 2107, sa, 19011012, 3915581
rec-38-dup-1, browne, jack, 34, caleycrescent, nioka, campsie, 4030, qld, 19590916, 5959455
rec-1682-org, kyle, paterson, 35, allan street, palm lake resort, toronto, 2874, vic, , 9754588
rec-1807-org, joel, boutchard, 5, guguru place, antigua, surry hills, 3174, vic, 19251116, 7546007
rec-478-org, victoria, dixon, 66, cooney court, loma langie, hackham, 3165, nsw, 19220922, 4788064
rec-1243-dup-3, milloar, isabella, 34, sherwoodcircuit, jasmin e lodge, east maitland, 4055, vic, 19401025, 5762876
rec-1128-dup-3, jack, stubbhw, 150, heard srteet, summe sret, st agnes, 5344, qld, 19890526, 1690126
rec-1126-dup-4, liam, waller, 37, , oldpurraqunda, st kilda east, 3221, wa, 19920706, 7876568
rec-976-dup-3, keeli n, priest, 53, kyeema, albermarleplace, elwood, 4506, wa, 19100920, 7236512
rec-1455-org, delaney, webb, 55, dennys place, marsland, leichhardt, 4129, qld, 19571016, 3898406
rec-1750-dup-3, melanie, bouras, 74, gorge creek orchards, inwood place, hoppers c rossing, 2206, nsw, 19971016, 9221934
rec-1595-org, keely, liddy, 12, lazarus place, rsl westhaven, benowa, 3175, vic, 19780919, 6872855
rec-1543-org, jarvis, matthews, 95, derrington crescent, the meadows, centennial park, 2073, nsw, 19750315, 3771528
rec-640-dup-1, zara, stnaley, 2, paul coe crescent, koah lldge, surrylhills, 4132, nsw, 19971117, 1275004
rec-1150-org, talia, silvestrino, 74, kingston street, sec 478 hd paringa, mosman, 2067, qld, 19311020, 8926703
rec-1248-org, benjamin, lowe, 96, macleay street, morocco, wanneroo, 2530, vic, 19261108, 5606231
rec-1719-org, dylan, campbell, 42, bernacchi street, forest hills, port macquarie, 2097, qld, 19941220, 9385938
rec-1248-dup-2, benjamin, lowe, 96, morocco, macleay street, wanneroo, 2530, vic, 19261108, 5606231
rec-1305-org, james, campbell, 1181, jaeger circuit, hamden place, beechboro, 3943, qld, 19991103, 2846606
rec-1879-dup-0, aloysius, chandler, 14, morehead street, glenei ra, scarborough, 4078, qld, 19170308, 2866938
rec-1057-org, charlie, roussounis, 13, gledden street, woorabinda, craigmore, 6026, nsw, 19461111, 7379154
rec-348-dup-1, ellne, dixon, 69, litchfield place, killara lodge, mount isa, 4053, wa, 19281110, 9305219
rec-1891-org, cooper, dixon, 18, de gillern place, pia place, caulfield north, 4114, vic, 19670919, 3514159
rec-498-org, jasmine, hodgens, 399, burtt crescent, yammacoona, maryborough, 6006, qld, 19970618, 8417307
rec-1871-org, kirra, nguyen, 17, elimatta street, colbara, goonellabah, 2291, vic, 19810716, 8305865
rec-1980-dup-2, cassandra, ewald, 7, kambah exchange street, petirwil, yangebup, 2135, vic, 19631104, 9333629
rec-922-org, brooke, nguyen, 98, , chobe, yarraville, 2107, wa, 19960816, 9574103
rec-169-org, kimberly, pavli, 346, pennefather street, , north sydney, 3056, nsw, 19600628, 1529118
rec-969-org, bailee, millar, 22, rowntree crescent, , carlingford, 3064, vic, 19890910, 8928243
rec-674-dup-0, tara, rolilns, 11, bonwick place, , surrey heills, 8210, nsw, 19120710, 7514831
rec-452-org, judah, jeffries, , condamine street, tinaroo falls, canterbury, 2162, nsw, 19350906, 6982133
rec-590-dup-0, toby, geragyty, 49, la perouse street, , west lakes, 2141, nsw, 19450115, 3871725
rec-207-org, max, moucho, 14, , brae view, keysborough, 3936, nsw, 19280822, 6834257
rec-147-dup-2, seddon, matthew, 195, collingridge street, port 366, paralowie, 3803, nsw, 19920305, 6514580
rec-1913-org, carla, carbone, 33, faithfull circuit, rosehill, westmead, 3072, tas, 19710605, 9383264
rec-223-org, noah, mason, 68, , st james, burwood, 2142, sa, 19500202, 8983319
rec-571-dup-1, dillon, morrison, 164, drevermann street, burra minga, toronto, 3194, qdl, 19920126, 9218356
rec-1438-dup-1, riley, nguyen, 221, chuculbac rescent, yarramine park, lower templestowe, 2199, vic, 19580921, 7498288
rec-1210-dup-0, hindess, lutke, 54, gledden street, nairnzlodge, clarence park, 4703, qld, 19771109, 1089096
rec-1102-dup-0, william, afford, 63, marengo place, the hammno e village, , 2303, sa, 19730414, 6875258
rec-632-org, clain, entresz, 33, ringrose crescent, jingara, cairns, 6023, nsw, 19900120, 5070905
rec-419-dup-1, david, donaldson, 12, fuhrman sreet, the manor braeside, sefton park, 3153, vic, , 1746512
rec-1621-dup-3, emiiy, minards, 23, beetaloo street, old post office, downer, 3969, wa, 19180430, 9745200
rec-1986-dup-2, jonah, thorpe, 8, monkmanstreet, wonga square, canley hrights, 5025, vic, 19580420, 6699959
rec-980-dup-4, anthony, goode, 4, northam htreet, , southbank, 2320, wa, 19641029, 5567470
rec-1224-dup-0, lily, thorpe, 313, rivett place, thurlgona, mount gravatt, 6104, wa, 19310318, 9216285
rec-1658-org, portia, miles, 869, eldershaw place, , spearwood, 2134, vic, 19520311, 9170437
rec-986-org, savannah, hope, 10, medley street, blackridge flyfishing school, northbridge, 2088, nsw, 19581012, 5486519
rec-796-dup-0, oliver, vassiluotis, 39, mortimer lewisadrive, hattah-kulkyne, leongatha, 5022, nsw, 19910804, 4669127
rec-1052-dup-0, ella, james-palmer, 7, dodwell street, glenavon, chatham, 0658, vic, 19921207, 5755173
rec-443-org, joshua, hohn, 97, sommerlad place, coralyn, eight mile plains, 3178, vic, 19260422, 6588717
rec-682-org, nathan, kunik, 15, bunduluk crescent, aremar, ashfield, 3149, nsw, 19100926, 5880341
rec-155-dup-0, jacob, schuster, 5, maidment place, woy woy community care, sunshine, 2504, sa, 19750307, 4344953
rec-1097-dup-1, isabrlla, crossman, 269, churchill way, nioka, redan, 2446, vic, 19711102, 2898842
rec-1503-org, tiana, stubbs, 417, barwell place, lochlee, cromer heights, 3869, nsw, 19030715, 1274999
rec-1996-dup-4, grace, timmermans, 18, cussen street, hallsviole, prestln, 2251, wa, 19501207, 6702521
rec-1757-dup-3, chloe, wasley, 148, mclachlancrescent, merri banks, upper coomera, 6148, qld, 19630503, 5068158
rec-616-dup-0, schkirra, moyse, 2, , greenwood, ryde, 3020, wa, 19600909, 3837519
rec-1654-org, amy, clarke, 210, amagula avenue, villa 56, brisbane, 3189, wa, 19040510, 2004573
rec-1844-dup-0, adele, walls, 1, congreavecourt, abercrombie circuit, beverly hills, 3219, qld, 19041026, 4207496
rec-910-org, jayden, browne, 80, chaseling street, kincumber nautical vlge, sussex inlet, 2630, nsw, 19430306, 2825950
rec-1016-org, catherine, killin, 2, mcginness street, , lake clifton, 3355, nsw, 19880913, 4443647
rec-996-dup-1, madeline, ebdell, , amagula avenue, rockwood, nungfurer, 5253, sa, 19690807, 7508632
rec-150-dup-0, edward, campbwell, 13, atherton dtreet, ballegun, knoxfield, 4575, nsw, 19920821, 2810290
rec-312-dup-2, blake, moody, , studley street, rose vate, riverwood, 4869, qld, , 4137787
rec-219-dup-0, jacob, kopievsky, 24, downward place, banksiaivllage, bunbjry, 4674, qld, 19470530, 3777070
rec-560-org, david, sokic, 11, gurubun close, binnalong, dianella, 3042, wa, 19771128, 4848529
rec-1168-org, julia, mantovano, 149, barber crescent, , bogangar, 4300, vic, 19840315, 4747871
rec-1086-dup-0, adam, guymer, 125, lawlor place, dickson family practice, teriwie, 4405, nsw, 19600111, 6151152
rec-1598-dup-0, gregory, toews, 16, badimara street, kodootonga, lower temelestowe, 4818, vic, 19810610, 5213349
rec-919-dup-0, graxe, mason, 1, , , port macquarie, 2375, tas, , 6370721
rec-855-dup-0, jasmine, royke, , minehan place, , werrington, 5162, nsw, 19471027, 8590831
rec-1886-dup-1, tristan, carp, 222, marchant gcircuit, georgedale, campbelltown, 2913, nsw, 19281204, 1421166
rec-266-dup-0, jurlia, rayn, 3, schlichj street, ocean stavrillas, lower templestowe, 6285, vic, 19230209, 7077889
rec-976-dup-2, keelin, priest, 4, kyeema, albermarle place, beaumaris, 4506, wa, 19100920, 7236512
rec-1991-dup-2, kai, white, 8, cockcroft avenue, al lunga, parramatta, 4179, , 19551009, 6779312
rec-1160-dup-1, silas, edhouse, 13, fincham cr escent, gateway vlge caravn park, terrigal, 2720, nsw, 19460712, 6281089
rec-789-dup-0, isabelle, chittleborough, 4, burrinjuck crescent, goldview, port macquarie, 2466, nws, 19470725, 3979337
rec-836-dup-2, sachin, garcia, 20, tanderra crescent, villa2, geraldton, 2705, sa, 19320919, 2886997
rec-77-dup-4, adam, evesjon, 11, kirkland circuit, warrawnog, , 2192, act, 19940623, 7493662
rec-1708-dup-1, reece, miels, 75, woronoas treet, , leslie vale, 3101, nsw, 19410117, 4643316
rec-96-org, dayna, stephenson, 20, fellows street, tubbarubba, pallara, 4059, qld, 19201111, 9364184
rec-511-dup-0, ashlie, mason, 3, sinclair street, young retiremeht village, flagstaff hill, 3201, nsw, 19540731, 9955736
rec-876-dup-3, lachlan-john, rivers, 5, perier olace, oakdale, ringwood, 4313, nsw, 19960904, 8718844
rec-881-dup-1, danielle, stanley, 23, river street, , coopersshoot, 4865, vic, 19820801, 7127513
rec-898-dup-1, brendan, elrick, 13, leist xtreet, tewantin plaza, wangaratta, 3137, qld, 19241230, 4842648
rec-1600-dup-0, tahlia, vacchiani, 20, newlands treet, tahmoor, floreat, 2305, qld, 19041007, 5476244
rec-1814-dup-1, flynn, egan, 162, fergusson crescent, john flynn medical centre, com, 2580, nsw, 19700305, 5022596
rec-150-org, edward, grafton, 13, atherton street, ballegun, knoxfield, 4575, nsw, 19920821, 2810290
rec-644-org, thomas, voorendt, 17, alpen street, tathra, st albans, 3567, nsw, 19830805, 1466357
rec-1865-dup-1, matthew, ryane, 1334, barraclough crescent, lindisfarme, craigie, 2575, nsw, 19791003, 4949902
rec-1568-org, marleigh, clarke, 63, hodgson crescent, hawkins masonic vlge, northcliffe, 2444, vic, 19301107, 3693124
rec-1697-org, zachary, hope, 64, costello circuit, foxlea, mosman, 2280, nsw, 19390217, 2473890
rec-577-org, hugo, manson, 31, cox street, milpara, mount eliza, 2530, qld, 19321204, 2042233
rec-415-org, heather, white, 97, doonkuna street, millenium towers, vermont, 3822, vic, 19860128, 6026159
rec-1479-dup-1, luke, , 52, sangster place, willyaroostreet, albion park, 4220, wa, 19711012, 3259489
rec-1816-org, natalia, green, 358, macrossan crescent, newman medical centre, yagoona, 2535, qld, 19910111, 3131587
rec-1046-org, paul, shinnick, 25, steinwedel street, navan park, spotswood, 4740, vic, 19110916, 8600040
rec-125-dup-3, silas, , 20, jacka crescent, shopping centre, namboxur, 4306, vic, 19580212, 7373672
rec-882-dup-0, victoria, white, 20, parker street, moy, calliope, 4514, sa, 19430329, 3459225
rec-1737-dup-0, stehanie, blam, 15, mcdonaldj street, burns ide, mount eliza, 6567, vic, 19730806, 3873535
rec-1527-org, emiily, jolly, 36, barclay street, wangrah, airlie beach, 4870, vic, 19090420, 4870757
rec-560-dup-1, david, sokic, 11, gurubun close, binnalong, dianella, 3042, , 19771128, 4848520
rec-1322-dup-3, filnay, whige, 15, goodwintsreet, , salisburyh eights, 4228, qld, 19700309, 1233871
rec-1737-dup-1, george, blam, 15, mcdonald sotreet, burnside, mount eliza, 6567, vic, 19730806, 3873535
rec-1228-dup-0, hayden, covio, 10, deamer crescent, iowanna, north ryde, 2750, qld, 19541104, 2494239
rec-1370-dup-0, kimberley, campbell, 18, delprat c ircuit, umaxvale, allambie heights, 2458, sa, 19561008, 2172495
rec-1212-dup-1, lucy, cla rke, 1, kriewaldt circuit, , torquay, 3085, sa, , 4309304
rec-55-dup-3, georgia, leslie, 38, rosman circuit, genesis, parkvdale, 4650, qld, 19000701, 2150872
rec-62-dup-0, sophie, lodiong, 90, magrath crescent, beaudesert cra avan park, ballina, 4051, nsw, 19530823, 5266216
rec-1102-org, william, afford, 80, marengo place, the hammond village, albury, 2303, sa, 19730414, 7921733
rec-1779-dup-3, cameron, cordlingley, 12, waitestreet, summer hill, colac, 5238, nsw, 19700430, 5765191
rec-1726-org, thomas, alagich, 9, crago place, country club, toorak, 3216, sa, , 3790888
rec-1495-org, edward, buttrose, 29, armstrong crescent, coogee beach caravan resort, kirwan, 3429, nsw, 19040811, 5663433
rec-330-dup-0, nathan, monaco, 16, holli s place, villa 2, summer hkll, 4207, nsw, 19251021, 1784132
rec-380-dup-3, taylor-saige, bendyk, 13, tallara parkway, yarrabin, queenscliff, 2148, vic, 19100310, 5851063
rec-1022-org, jackson, eglinton, 840, fowles street, mountview, burleigh heads, 2830, sa, 19830807, 2932837
rec-394-org, alexander, mccarthy, 17, collings street, balala station, blakehurst, 2913, qld, 19280419, 1582861
rec-1184-org, victoria, alderson, 5, kadina crescent, wealdstone, bribie island, 4701, nsw, 19920117, 7627842
rec-355-dup-2, kaitln, dixon, 33, ware place, spylas farm, morwell, 2617, nsw, 19420804, 4342419
rec-829-dup-0, wilde, kyra, 26, groom street, , young, 3859, sa, 19090815, 5230360
rec-456-dup-0, joshua, greenj, 17, maddock place, , edgecliff, 6244, qld, 19790110, 4331997
rec-1318-dup-0, ethan, pettingill, 1, carruthers street, glenefer garden, gosford east, 2031, nsw, 19890131, 4142808
rec-678-org, kaitlin, geue, 81, sheaffe street, ridgepoint, cronulla, 3266, vic, 19090903, 2838932
rec-747-dup-0, lucas, campbell, 19, dyett circuit, kooyong, dapto, 2594, vic, 19520124, 3068374
rec-541-dup-0, joshau, belperio, 102, walker crzescent, , maryborough, 7310, nsw, 19061028, 6447360
rec-997-org, spyke, morrison, 172, magenta square, parklands village, geraldton, 3352, qld, 19061014, 7686370
rec-1497-dup-0, alexandra, leslie, 3, clancy street, kindilan, clare, 2111, wa, 19100907, 5476174
rec-1351-org, charlie, gonzales, 10, gosse street, shelbourne woodstock, preston, 3796, qld, 19100521, 2130490
rec-1426-dup-1, jessica, faull, 10, paul coe c rescent, gainsbury (cnr waldegrove r road, noble park, 2844, as, 19780327, 7914821
rec-1657-dup-2, olivia, hobson, 78, summit clttage, louis loder street, kaleen, 4870, nsw, , 4535695
rec-339-org, sarah, everett, 126, magrath crescent, rowethorpe, chinchilla, 2903, vic, 19900226, 8413957
rec-561-dup-0, dale, fimdrfi, 37, burdett crescent, star court arcade, wilxon, 6618, nsw, 19930529, 2625486
rec-550-dup-0, lucinda, mcneil, 7, ashburton circuit, abbeyg reen, vaucluse, 3223, qld, 19090228, 3815124
rec-365-dup-0, matthew, leong, 20, kavel sptreet, , minchizbury, 6153, nsw, 19170916, 1648925
rec-101-org, naomi, vincent, 90, southern cross drive, ascotvale, wendouree, 5044, vic, 19961103, 4811286
rec-818-dup-0, malakai, schoppe, 31, boddington crescent, broadwatermcaravn park, trafaglar, 2747, vic, 19141221, 9890346
rec-840-org, isabella, shepherd, 28, evelyn owen crescent, wirruna, bindoon, 2263, vic, 19990122, 7775354
rec-872-dup-1, lachlan, carmody, 6, sheehan street, avenel, terrigal, 2767, wa, , 7537783
rec-1674-org, zoe, gajda, 35, eddison place, rosebrook, concord, 6058, nsw, 19600515, 2599162
rec-1348-dup-1, magnus, mazzone, 22, ingham olace, halfmoon station, , 2285, nt, 19650426, 3684075
rec-1983-dup-3, talia, oliveri, 72, ankaa place, westleigh, mosman, 3311, qld, 19020831, 8405932
rec-906-org, madison, goldsworthy, 51, ina gregory circuit, ortawenah, maroota south, 3579, vic, 19760411, 6295703
rec-1769-dup-2, sarah, white, 48, bugden avenue, berkeley village, , 2263, vic, 19310728, 9902353
rec-479-dup-0, natalee, colean, 293, minns palce, , waterman, 3910, vic, 19110405, 3646292
rec-858-org, nicholas, ryan, 5, lander crescent, strathdene, gosford east, 2453, qld, 19100820, 7460798
rec-138-dup-0, rebecca, gripton, 47, geerilong garden, australiafair medical west centre, balwyn north, 6030, wa, 19420626, 2546284
rec-1191-dup-2, logan, green, 11, marlock street, kersleymews, anula, 6233, nsw, 19440514, 2837625
rec-1586-org, kazuki, fenwick, 11, herron crescent, sunnyview, leichhardt, 2564, nsw, 19530925, 6921972
rec-1472-dup-0, harry, mezic, 99, staunton place, kaluna, nambojr, 2485, wa, 19211029, 1124001
rec-1381-org, madison, ebdell, 57, southlands shops, yellow dam, humpty doo, 6110, tas, 19541129, 9104054
rec-178-dup-1, sophie, pascoe, 46, blackman crescent, , pacific paradise, 3284, sa, 19200214, 9967942
rec-721-dup-3, elly, reid, 58, bambridg estreet, john flynn hospital, eight mile plains, 4806, nsw, , 6391700
rec-770-org, liam, thorpe, , paul coe crescent, kianinny cabins, penrith, 2204, nsw, 19911112, 9435582
rec-824-dup-2, jake, grosser, 3, lexcen avenue, horseshoe bend, casono, 2161, vic, 19780727, 8695287
rec-1812-org, kaitlin, donaldson, 1, praed place, prospect creek, oakleigh east, 2121, tas, 19520918, 3119350
rec-274-org, charlotte, orchard, 3, dickinson street, , narellan, 4551, wa, 19850330, 3193520
rec-941-dup-4, coby, berry, 27, heagney crsescent, , cremorne, 3078, vic, 19260518, 1390881
rec-977-dup-3, robert, mccarthy, 9, gudgenby close, ocean startvillas, cairns, 3450, nsw, 19070923, 5234558
